Job_Name,Company_Name,Location,Salary,Description,Skills
Windows Administrator,Prabhat Group of Industries,"Mumbai, Maharashtra",690000,Manages and ensures the viability of the medical records system.Maintains accurate and complete medical records of all patients on paper and in electronic…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,LA Technologies,"Chennai, Tamil Nadu",350000,"Experience across all SAP Basis disciplines and activities, including daily operations, upgrade and patch management, ABAP and Java, Webservers, databases,…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",ALLINDIA,"Mumbai, Maharashtra",600000,"VoIP and conferencing systems management.Installation, configuration and administration for windows client operating systems.Desktop level support management.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Benefits Administrator,BEECHTREE SYSTEMS & SOLUTIONS PRIVATE LTD.,"Mumbai, Maharashtra",680000,"We are hiring Fresher or Experienced candidates in IT field for Hr/Admin Position.Key Skills of HR Administrator:Languages Known : English , Tamil and Hindi.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,ISGN,"Bengaluru, Karnataka",570000,"Desktop Support Engineers with hands on min 2 years experience in troubleshooting hardware faults, Network issues, Printer installation, experience in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Administrator,Nalsoft,"New Delhi, Delhi",430000,Exposure in interfacing SharePoint with external systems.This role involves managing Equiniti’s SharePoint infrastructure and ensuring the up time of…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,Prime Plus Consultancy&solution,"Hyderabad, Telangana",520000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Windows Administrator,Warade PackTech Private Limited,"Mumbai, Maharashtra",470000,Mylan is a global pharmaceutical company committed to setting new standards in healthcare and providing 7 billion people access to high quality medicine.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,Signant Health,"Mumbai, Maharashtra",440000,"Knowledge of network security systems, intrusion detection systems, and data backup.Troubleshooting system and server errors.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Administrator,"Amick Brown, LLC","Durgapur, West Bengal",410000,"Configuration, Upgrading of IOS and troubleshooting of the Cisco Routers (1700, 1800, 2600).Responsible for managing & Troubleshooting of Bank of Indiarsquos…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,"SIMS HOSPITAL, Chennai","Ahmedabad, Gujarat",320000,Coordinate with Tier 2 support teams to establish and manage clear escalation guidelines for supported system components.System Administrator 2-IT-20000Q0O.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,INNsight.com,nan,610000,Design compensation and benefits packages.Implement performance review procedures (e.g. quarterly/annual and 360° evaluations).Monitor HR department’s budget.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Windows Administrator,Prodapt Solutions,"Gurgaon, Haryana",570000,"ESSA2 - VMware and Windows administrator.In-depth knowledge and experience on Windows server operating systems (Windows 2019,2016, 2012, 2008) management and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Larsen & Toubro Infotech Limited,nan,600000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Unix System Administrator,Softenger,"Bengaluru, Karnataka",360000,"Experience across all SAP Basis disciplines and activities, including daily operations, upgrade and patch management, ABAP and Java, Webservers, databases,…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
JR IT SYSTEM ADMINISTRATOR,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",420000,Planning System Center Configuration Manager hierarchy and site system roles.Urgent opening for post of SCCM Administrator at Mumbai location.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Backup & Storage Administrator,Prime Plus Consultancy&solution,nan,550000,Ensuring all servers are added into monitoring system with all required parameters.Set up and maintain server operation & provide assistance to otherserver…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,Prime Plus Consultancy&solution,"Bengaluru, Karnataka",580000,Mylan is a global pharmaceutical company committed to setting new standards in healthcare and providing 7 billion people access to high quality medicine.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Administrator,Prime Plus Consultancy&solution,"Hyderabad, Telangana",680000,"Knowledge of network security systems, intrusion detection systems, and data backup.Troubleshooting system and server errors.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Manager - Medical Record Department,Signant Health,"Pune, Maharashtra",490000,"Candidate will be responsible for : -.All the office administration, back office & sales coordination.Receiving and making phone calls.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",Prime Plus Consultancy&solution,"Pune, Maharashtra",360000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Jr. Windows System Admin,IBM,"Mumbai, Maharashtra",630000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux Server Administrator,"Incept Data Solutions, Inc",nan,600000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux Administrator - Lead,Sourcefit Philippines Inc,"Mumbai, Maharashtra",480000,Manages and ensures the viability of the medical records system.Maintains accurate and complete medical records of all patients on paper and in electronic…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
VMware Administrator,Unisys,nan,690000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support Engineer, Network Administrator",ITarium Technologies India Pvt Ltd,"Mumbai, Maharashtra",670000,"Customer as part of TSM system administration task.Hyderabad site by TSM L1/L2 system admin team and based on Software.Experience Required : 3-4 yrs,.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
SAP BASIS Administrator,Lionbridge Technologies,"Kolkata, West Bengal",690000,"Candidate will be responsible for : -.All the office administration, back office & sales coordination.Receiving and making phone calls.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,Prime Plus Consultancy&solution,"Manali, Chennai, Tamil Nadu",500000,Ensuring all servers are added into monitoring system with all required parameters.Set up and maintain server operation & provide assistance to otherserver…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sr. System Administrator-Virtualization,MedTourEasy,India,490000,"Handling the Linux based cloud servers like Rackspace,AWS,Google cloud,Azure.Handling of SVN & LAMP Servers.Handling of Desktop & Networking related issue.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Engineer,Prime Plus Consultancy&solution,"Bengaluru, Karnataka",420000,"3 years Power MTA experience or with similar bulk emailing systems such as Qmail, etc.Experience with process-driven workflow for problem resolution,…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
SAP BASIS Administrator,INNsight.com,"Pune, Maharashtra",540000,"Knowledge of network security systems, intrusion detection systems, and data backup.Troubleshooting system and server errors.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Office Administrator/ Back office Executive,Madhees Techno Consultants Pvt Ltd,nan,640000,Mylan is a global pharmaceutical company committed to setting new standards in healthcare and providing 7 billion people access to high quality medicine.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,CHOKSI VACHHRAJ MAKANJI (CVM),"Bengaluru, Karnataka",330000,"Customer as part of TSM system administration task.Hyderabad site by TSM L1/L2 system admin team and based on Software.Experience Required : 3-4 yrs,.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Renovision Automation Services Private Limited,"Mulund, Mumbai, Maharashtra",570000,"Monitor networks and systems for system uptime, through the use of monitoring software that detects anomalous system behavior.We offer all this and more.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
SAP BASIS Administrator,Signant Health,"Mumbai, Maharashtra",540000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux Server Administrator,Prime Plus Consultancy&solution,nan,600000,"Customer as part of TSM system administration task.Hyderabad site by TSM L1/L2 system admin team and based on Software.Experience Required : 3-4 yrs,.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Systems Administrator,CHOKSI VACHHRAJ MAKANJI (CVM),"Bengaluru, Karnataka",670000,"Analytical and complex problem-solving skills; troubleshooting and root cause analysis for system-wide issues, including application issues, network issues, and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Network Administrator,INNsight.com,"Namakkal, Tamil Nadu",600000,"System administration: 1 year (Required).Proactively manage and maintain server, network and firewall systems.A solid understanding of LAN/WAN networking.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Intermediate Network Administrator,Signant Health,"Mumbai, Maharashtra",580000,"Analytical and complex problem-solving skills; troubleshooting and root cause analysis for system-wide issues, including application issues, network issues, and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Consultant Specialist/IT Infrastructure Delivery,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",380000,Provides open systems and mainframe enterprise storage and backup support functions to ensure customers realize optimum system performance and availability.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Associate - Projects,Fine Jobs,"Bengaluru, Karnataka",540000,"Job Description A) Implementation of Linux based Firewalls , CRM.B) Product Development using Linux Operating System.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,DXC,India,510000,· Upgrade systems with new releases and models.· Familiarity with various operating systems and platforms.· Monitor performance and maintain systems according…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Jr. Windows System Admin,Platforming,"Bengaluru, Karnataka",460000,Key skills : Hands on experience in system Admin or Desktop engineer.Min 1 year of experience as System Admin or Desktop engineer.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Windows Administrator,Sourcefit Philippines Inc,"Namakkal, Tamil Nadu",490000,"Liaise with developers, designers and system administrators to identify new features.You will be responsible for the server side of our web applications.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Linux Server Administrator,sunrise movers,"Chennai, Tamil Nadu",660000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Benefits Administrator,"JPMorgan Chase Bank, N.A.","Mumbai, Maharashtra",480000,Provides open systems and mainframe enterprise storage and backup support functions to ensure customers realize optimum system performance and availability.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,MedTourEasy,"Mumbai, Maharashtra",300000,Exposure in interfacing SharePoint with external systems.This role involves managing Equiniti’s SharePoint infrastructure and ensuring the up time of…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,INNsight.com,"Pune, Maharashtra",400000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,DXC,nan,460000,We have an urgent requirement for the profile of Desktop Support Engineer L1 for Mumbai Location .Experience -0.9-3 years max.Notice period -30 Days max.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support, System Administrator",winchart Associates,nan,300000,"System administration: 1 year (Required).Proactively manage and maintain server, network and firewall systems.A solid understanding of LAN/WAN networking.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Product Expert – Veeva QualityDocs,Trimble,nan,340000,"Knowledge in Windows & Linux environments, handling high-end servers, Desktop support.System administration on Windows 7,10 pro, Linux (Ubuntu, Cent OS), MAC.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,BEECHTREE SYSTEMS & SOLUTIONS PRIVATE LTD.,"New Delhi, Delhi",650000,We are searching for a Database Administrator (DBA) to join our Corporate IT Team.The Database Administrator coordinates day-to-day activities related to…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Information Systems Administrator,Silver group,nan,610000,"Train system users on functionalities and new features.HRIS Administrator responsibilities include managing our internal databases, keeping employee records in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,ALLINDIA,"Hyderabad, Telangana",550000,Hands-on Experience in troubleshooting of SCCM Complete Infrastructure servers and client issues.SCCM Administration and Deployments for 15000+ User setup -…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Signant Health,"Mumbai, Maharashtra",330000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
8+ years Sr.Network & Linux & Windows System Admin,Prodapt Solutions,"Mumbai, Maharashtra",430000,"Handling the Linux based cloud servers like Rackspace,AWS,Google cloud,Azure.Handling of SVN & LAMP Servers.Handling of Desktop & Networking related issue.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Windows And VMware Engineer,Prime Plus Consultancy&solution,India,400000,"Mandatory – Data bricks ,Data blocks, Azure Cloud*.Sound knowledge in Architecture, Virtualization and Systems Administration.Data Brick: 3 years (Required).","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Rotary International,nan,490000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Engineer,Prime Plus Consultancy&solution,nan,490000,Significant system administration experience in a production ESXi operating system environment.Experience working with company products and operating systems.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,MedTourEasy,"Bengaluru, Karnataka",660000,"Liaise with developers, designers and system administrators to identify new features.You will be responsible for the server side of our web applications.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Human Resources Information Systems Administrator,sunrise movers,"Mumbai, Maharashtra",440000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
"Technical Support, System Administrator",Signant Health,nan,520000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,nan,500000,"Train system users on functionalities and new features.HRIS Administrator responsibilities include managing our internal databases, keeping employee records in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,CHOKSI VACHHRAJ MAKANJI (CVM),nan,470000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Office Administrator,Infiniti Software Solutions,"Mumbai, Maharashtra",490000,We are searching for a Database Administrator (DBA) to join our Corporate IT Team.The Database Administrator coordinates day-to-day activities related to…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Engineer,AUSIND Global Trading,"Bengaluru, Karnataka",630000,Maintain system administration documentation and architecture map.On call availability (24×7) for system administration support.Knowledge of SQL and XML.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,Unisys,India,430000,"Desktop Support Engineers with hands on min 2 years experience in troubleshooting hardware faults, Network issues, Printer installation, experience in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Associate - Projects,Softenger,"Mumbai, Maharashtra",330000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
System Administrator,Platforming,"Pune, Maharashtra",340000,"Thereafter, system readiness to go live is thoroughly checked and then phase review is conducted.SAP B1 software is installed and customized based on the…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Office Administrator/ Back office Executive,Silver group,nan,310000,"Analytical and complex problem-solving skills; troubleshooting and root cause analysis for system-wide issues, including application issues, network issues, and…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Prime Plus Consultancy&solution,"Mulund, Mumbai, Maharashtra",420000,"3 years Power MTA experience or with similar bulk emailing systems such as Qmail, etc.Experience with process-driven workflow for problem resolution,…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Engineer,Harjai Computers,"Bengaluru, Karnataka",600000,"Train system users on functionalities and new features.HRIS Administrator responsibilities include managing our internal databases, keeping employee records in…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,winchart Associates,nan,640000,Provides open systems and mainframe enterprise storage and backup support functions to ensure customers realize optimum system performance and availability.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,AUSIND Global Trading,nan,610000,1-2 years of systems/network experience is required.Perform remote technical support and assistance on all related systems or network issues of clients.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
IT System Engineer,Prime Plus Consultancy&solution,"Mumbai, Maharashtra",480000,Job Opening for Desktop support Engineer @ Manali Location.Responsible for handling daily technical support activities related to desktops/laptops.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Associate - Projects,IBM,"Mumbai, Maharashtra",360000,"Should have exposure to monitoring systems such as Nagios, zabbix, zenoss, cacti etc.Should be a Graduate with good communication skills.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Systems Engineer - DBA,Prime Plus Consultancy&solution,nan,590000,"We are hiring Fresher or Experienced candidates in IT field for Hr/Admin Position.Key Skills of HR Administrator:Languages Known : English , Tamil and Hindi.","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Desktop Support Engineer,NeuroGen Brain and Spine Institute,"Mumbai, Maharashtra",450000,Design compensation and benefits packages.Implement performance review procedures (e.g. quarterly/annual and 360° evaluations).Monitor HR department’s budget.,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
SAP BASIS Administrator,Prime Plus Consultancy&solution,nan,460000,Understanding of architecture and design across all systems.Sound analytical background and in-depth Technical Understanding of Salesforce Financial Services…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sr. System Admin-AWS certified,Silver group,"Mumbai, Maharashtra",560000,"Experience setting up and configuring monitoring systems.Hands-on experience in Linux/Windows server operating systems, and Web Server technologies including…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Sap Business One Functional Consultant - Immediate joiner,Signant Health,nan,670000,"3 years Power MTA experience or with similar bulk emailing systems such as Qmail, etc.Experience with process-driven workflow for problem resolution,…","Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
Office Administrator,Prime Plus Consultancy&solution,"Bengaluru, Karnataka",600000,Hands-on Experience in troubleshooting of SCCM Complete Infrastructure servers and client issues.SCCM Administration and Deployments for 15000+ User setup -…,"Problem-Solving and Administration,Networking,Cloud ,Automation and Scripting,Security and Monitoring,Account Access Management,IoT/Mobile Device Management,Scripting Languages,Hardware Management,SQL"
